strategy,variation,date,symbol,entry time,exit time,entry price,exit price,pnl
strategy_2,variation_2,4/8/2024,ICICIBANK,14:13:00,15:27:00,1757.29,1726.06,-0.017771683
strategy_2,variation_2,4/8/2024,TCS,12:17:00,13:15:00,158.89,153.84,-0.031782995
strategy_2,variation_2,4/8/2024,TCS,9:44:00,10:57:00,408.83,409.27,0.001076242
strategy_2,variation_2,4/9/2024,RELIANCE,14:02:00,15:14:00,902.77,878.17,-0.027249466
strategy_2,variation_2,4/9/2024,INFY,14:51:00,15:12:00,1438.65,1490.19,0.035825253
strategy_2,variation_2,4/9/2024,RELIANCE,12:46:00,14:17:00,1213.68,1233.77,0.016552963
strategy_2,variation_2,4/9/2024,RELIANCE,13:10:00,13:38:00,343.97,345.06,0.003168881
strategy_2,variation_2,4/9/2024,ICICIBANK,14:51:00,16:25:00,1563.72,1563.78,3.837E-05
strategy_2,variation_2,4/9/2024,INFY,12:25:00,13:43:00,1060.21,1068.5,0.007819206
strategy_2,variation_2,4/9/2024,RELIANCE,11:37:00,13:12:00,1312.86,1371.59,0.044734397
