strategy,variation,date,symbol,entry time,exit time,entry price,exit price,pnl
strategy_1,variation_b,4/7/2024,RELIANCE,9:44:00,11:24:00,1051.15,1070.03,0.017961281
strategy_1,variation_b,4/7/2024,ICICIBANK,14:46:00,16:09:00,192.45,194.01,0.008106002
strategy_1,variation_b,4/7/2024,RELIANCE,13:50:00,15:43:00,1799.1,1825.17,0.014490579
strategy_1,variation_b,4/7/2024,RELIANCE,11:02:00,12:34:00,1153.91,1191.52,0.03259353
strategy_1,variation_b,4/8/2024,HDFCBANK,13:41:00,14:33:00,872.68,912.21,0.045297245
strategy_1,variation_b,4/8/2024,RELIANCE,11:07:00,12:31:00,551.21,526.38,-0.045046353
strategy_1,variation_b,4/8/2024,RELIANCE,14:17:00,14:57:00,885.03,900.59,0.017581325
strategy_1,variation_b,4/9/2024,HDFCBANK,12:16:00,12:54:00,417.03,414.13,-0.006953936
strategy_1,variation_b,4/9/2024,ICICIBANK,10:08:00,10:28:00,1533.07,1516.7,-0.010677921
strategy_1,variation_b,4/9/2024,HDFCBANK,10:01:00,11:41:00,1495.44,1478.15,-0.011561815
