strategy,variation,date,symbol,entry time,exit time,entry price,exit price,pnl
strategy_1,variation_a,4/8/2024,INFY,11:56:00,12:48:00,1769.54,1708.66,-0.034404421
strategy_1,variation_a,4/8/2024,ICICIBANK,14:40:00,15:24:00,1549.98,1479.57,-0.045426393
strategy_1,variation_a,4/8/2024,TCS,14:40:00,14:50:00,1419.12,1414.26,-0.003424658
strategy_1,variation_a,4/8/2024,HDFCBANK,14:09:00,15:34:00,1747.89,1750.09,0.00125866
strategy_1,variation_a,4/8/2024,RELIANCE,9:36:00,10:09:00,139.52,142.03,0.017990252
strategy_1,variation_a,4/8/2024,TCS,14:11:00,14:23:00,878.95,870.09,-0.010080209
strategy_1,variation_a,4/8/2024,TCS,11:58:00,13:15:00,1549.88,1587.12,0.024027667
strategy_1,variation_a,4/8/2024,INFY,13:22:00,14:59:00,846.06,849.5,0.004065905
strategy_1,variation_a,4/8/2024,INFY,11:31:00,12:07:00,728.78,702.15,-0.03654052
strategy_1,variation_a,4/8/2024,ICICIBANK,13:51:00,14:34:00,1391.3,1347.88,-0.031208223
strategy_1,variation_a,4/9/2024,ICICIBANK,12:10:00,13:22:00,541.15,550.77,0.017776956
strategy_1,variation_a,4/9/2024,ICICIBANK,11:20:00,12:50:00,1244.82,1215,-0.023955271
